,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
11,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0,1.0,0,0,0,0,0,0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0,1.0,0,0,0,0,0,0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,1.0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
71,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
72,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
73,0,1.0,0,0,0,0,0,0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
74,0,1.0,0,0,0,0,0,0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
75,0,1.0,0,0,0,0,0,0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0625,0.0
76,0,1.0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0
77,1.0,1.0,0,1.0,1.0,0,1.0,1.0,0.0,0.06666666666666667,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
78,1.0,1.0,0,1.0,1.0,0,1.0,1.0,0.0,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.4,0.07692307692307693,0.0,0.0
80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15384615384615385,0.21428571428571427,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.08333333333333333
81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13333333333333333,0.25,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.2,0.0,0.08333333333333333,0.16666666666666666,0.15384615384615385,0.0,0.07692307692307693
82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.15384615384615385,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2222222222222222,0.16666666666666666,0.09090909090909091,0.0,0.0
83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.35714285714285715,0.16666666666666666,0.0,0.0,0.07692307692307693,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3,0.0,0.2727272727272727,0.0,0.09090909090909091
84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.07692307692307693,0.3,0.0,0.1
85,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.07692307692307693,0.2222222222222222,0.1,0.0
86,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.2222222222222222,0.0,0.09090909090909091,0.0,0.2222222222222222,0.07692307692307693,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3,0.09090909090909091,0.2,0.1111111111111111,0.1
87,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8571428571428571,0.0,0.25,0.1111111111111111,0.07692307692307693,0.0,0.2727272727272727,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.08333333333333333,0.1
88,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8888888888888888,0.0,0.5555555555555556,0.1111111111111111,0.07142857142857142,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.0,0.15384615384615385,0.375
89,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.75,0.0,0.3,0.16666666666666666,0.0,0.0,0.2727272727272727,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.1111111111111111,0.2727272727272727,0.3
90,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.625,0.0,0.35714285714285715,0.1111111111111111,0.14285714285714285,0.0,0.25,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.2,0.08333333333333333,0.16666666666666666,0.3333333333333333
91,1.0,1.0,1.0,1.0,0.75,0.8181818181818182,0.75,0.8181818181818182,0.0,0.4166666666666667,0.0,0.14285714285714285,0.0,0.18181818181818182,0.1111111111111111,0.0,0.25,0.1111111111111111,0.25,0.0,0.0,0.0,0.1,0.0,0.18181818181818182,0.0,0.18181818181818182,0.25
92,1.0,0.9333333333333333,1.0,1.0,1.0,0.8333333333333334,0.6,0.8333333333333334,0.0,0.4166666666666667,0.0,0.25,0.0,0.2222222222222222,0.08333333333333333,0.0,0.2727272727272727,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.15384615384615385,0.0,0.18181818181818182,0.2222222222222222
93,1.0,0.9333333333333333,1.0,1.0,1.0,0.8333333333333334,0.75,0.8666666666666667,0.0,0.4,0.0,0.09090909090909091,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.2727272727272727,0.14285714285714285,0.2222222222222222,0.16666666666666666
94,1.0,0.9333333333333333,1.0,1.0,1.0,0.7692307692307693,0.7777777777777778,0.8125,0.0,0.45454545454545453,0.14285714285714285,0.14285714285714285,0.0,0.36363636363636365,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.08333333333333333,0.2,0.23076923076923078,0.0,0.16666666666666666
95,1.0,0.9333333333333333,1.0,1.0,1.0,0.7692307692307693,0.8571428571428571,0.7857142857142857,0.0,0.4166666666666667,0.08333333333333333,0.125,0.0,0.125,0.08333333333333333,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.5,0.08333333333333333,0.14285714285714285,0.36363636363636365,0.0,0.1
96,1.0,0.9285714285714286,1.0,1.0,1.0,0.7692307692307693,0.8571428571428571,0.6,0.0,0.36363636363636365,0.1,0.16666666666666666,0.0,0.36363636363636365,0.2,0.0,0.14285714285714285,0.0,0.08333333333333333,0.0,0.0,0.0,0.36363636363636365,0.07692307692307693,0.125,0.4,0.0,0.0
97,1.0,0.9285714285714286,1.0,1.0,1.0,0.6923076923076923,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.125,0.14285714285714285,0.0,0.1,0.1,0.0,0.2,0.0,0.0625,0.0,0.0,0.0,0.5,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.0,0.0
98,1.0,0.9333333333333333,1.0,1.0,1.0,0.5833333333333334,0.8333333333333334,0.5714285714285714,0.0,0.25,0.2,0.0,0.0,0.18181818181818182,0.08333333333333333,0.0,0.07142857142857142,0.0,0.058823529411764705,0.0,0.0,0.0,0.625,0.09090909090909091,0.2,0.3333333333333333,0.16666666666666666,0.06666666666666667
99,1.0,0.9411764705882353,1.0,1.0,0.5,0.5,0.8333333333333334,0.7142857142857143,0.0,0.23076923076923078,0.16666666666666666,0.2,0.0,0.14285714285714285,0.1,0.0,0.07692307692307693,0.0,0.14285714285714285,0.08333333333333333,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.4,0.2,0.08333333333333333
100,1.0,0.9375,1.0,1.0,0.8,0.4166666666666667,0.8333333333333334,0.7142857142857143,0.0,0.07692307692307693,0.2222222222222222,0.4,0.0,0.14285714285714285,0.08333333333333333,0.07692307692307693,0.1111111111111111,0.0,0.21428571428571427,0.1,0.0,0.0,0.5,0.0,0.0,0.2727272727272727,0.4,0.09090909090909091
101,1.0,0.9333333333333333,1.0,1.0,0.8333333333333334,0.4166666666666667,0.8571428571428571,0.5714285714285714,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.2,0.2,0.09090909090909091,0.125,0.0,0.15384615384615385,0.0,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,0.09090909090909091,0.4166666666666667,0.125
102,1.0,0.9333333333333333,1.0,1.0,0.75,0.5555555555555556,0.8571428571428571,0.75,0.0,0.0,0.0,0.07142857142857142,0.0,0.18181818181818182,0.18181818181818182,0.07142857142857142,0.1111111111111111,0.0,0.1875,0.0,0.16666666666666666,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.36363636363636365,0.1
103,1.0,0.9333333333333333,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,0.75,0.14285714285714285,0.0,0.0,0.0625,0.0,0.18181818181818182,0.15384615384615385,0.0,0.1111111111111111,0.0,0.26666666666666666,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0
104,1.0,0.9411764705882353,1.0,1.0,0.8571428571428571,0.5714285714285714,1.0,0.5,0.0,0.0,0.08333333333333333,0.14285714285714285,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,0.25,0.0,0.25,0.08333333333333333,0.0,0.0,0.18181818181818182,0.0
105,1.0,0.875,1.0,1.0,0.8333333333333334,0.625,1.0,0.5,0.0,0.0,0.16666666666666666,0.09090909090909091,0.07142857142857142,0.06666666666666667,0.09090909090909091,0.0,0.25,0.0,0.36363636363636365,0.07692307692307693,0.25,0.0,0.25,0.08333333333333333,0.0,0.0,0.4,0.0
106,1.0,0.875,1.0,1.0,0.8571428571428571,0.5714285714285714,1.0,0.5,0.0,0.0,0.14285714285714285,0.0,0.06666666666666667,0.0,0.1,0.0,0.15384615384615385,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0,0.15384615384615385,0.0,0.0,0.21428571428571427,0.0
107,1.0,0.875,1.0,1.0,0.9,0.5714285714285714,1.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.13333333333333333,0.0,0.1,0.1,0.2727272727272727,0.09090909090909091,0.0,0.08333333333333333,0.0,0.0,0.25,0.0
108,1.0,0.9333333333333333,1.0,1.0,0.8571428571428571,0.4,1.0,0.5,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.08333333333333333,0.0,0.125,0.08333333333333333,0.18181818181818182,0.1,0.0,0.16666666666666666,0.0,0.0,0.2,0.0
109,0.9285714285714286,0.9333333333333333,0.9375,0.9411764705882353,0.8,0.4,1.0,0.6666666666666666,0.0,0.0,0.25,0.07142857142857142,0.1111111111111111,0.0,0.08333333333333333,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.08333333333333333,0.07142857142857142,0.0,0.2,0.0,0.0,0.2727272727272727,0.0
110,0.9285714285714286,0.9375,0.9333333333333333,0.9411764705882353,1.0,0.0,1.0,0.5,0.0,0.0,0.21428571428571427,0.15384615384615385,0.08333333333333333,0.0,0.0,0.0,0.3,0.0,0.14285714285714285,0.0,0.1,0.06666666666666667,0.0,0.16666666666666666,0.0,0.0,0.2,0.0
111,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8823529411764706,1.0,0.0,1.0,0.75,0.0,0.0,0.21428571428571427,0.14285714285714285,0.07692307692307693,0.0,0.0,0.0,0.3333333333333333,0.0,0.09090909090909091,0.0,0.1111111111111111,0.07142857142857142,0.0,0.09090909090909091,0.0,0.0,0.2,0.0
112,0.9230769230769231,0.9285714285714286,0.9375,0.8823529411764706,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.2,0.0,0.0,0.18181818181818182,0.0
113,0.9285714285714286,1.0,0.875,0.875,0.5,0.0,1.0,1.0,0.0,0.07142857142857142,0.23076923076923078,0.13333333333333333,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.25,0.0,0.18181818181818182,0.0,0.0,0.2222222222222222,0.0
114,0.9230769230769231,1.0,0.875,0.8,0.0,0.0,0.6666666666666666,1.0,0.0,0.11764705882352941,0.23076923076923078,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.07692307692307693,0.0,0.0,0.2,0.0
115,0.9230769230769231,1.0,0.8666666666666667,0.6666666666666666,0.0,0.0,0.5,1.0,0.0,0.13333333333333333,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.09090909090909091,0.0,0.0,0.1,0.0
