,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,12.0,11.0,12.0,10.0,11.0,8.0,11.0,11.0,10.0,14.0,15.0,15.0,13.0,13.0,12.0,11.0,12.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,16.0,12.0,14.0,8.0,17.0,13.0,10.0,13.0,12.0,10.0,11.0,12.0,16.0,11.0,13.0,16.0,10.0,8.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,10.0,13.0,10.0,14.0,12.0,12.0,9.0,12.0,9.0,10.0,13.0,12.0,8.0,10.0,15.0,6.0,9.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0,9.0,11.0,12.0,12.0,14.0,14.0,9.0,13.0,16.0,10.0,9.0,10.0,9.0,12.0,13.0,11.0,12.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,16.0,12.0,11.0,14.0,10.0,14.0,14.0,10.0,10.0,14.0,12.0,10.0,8.0,13.0,12.0,11.0,13.0,16.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,13.0,13.0,11.0,17.0,13.0,14.0,13.0,11.0,11.0,14.0,10.0,8.0,11.0,14.0,9.0,10.0,15.0,15.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,16.0,16.0,14.0,13.0,11.0,16.0,13.0,12.0,10.0,11.0,10.0,12.0,14.0,16.0,11.0,10.0,18.0,12.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,13.0,16.0,12.0,12.0,16.0,16.0,12.0,13.0,13.0,10.0,12.0,16.0,12.0,13.0,11.0,18.0,10.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,11.0,16.0,11.0,14.0,13.0,17.0,13.0,11.0,14.0,11.0,13.0,14.0,12.0,15.0,12.0,14.0,9.0
59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,12.0,15.0,12.0,15.0,14.0,14.0,12.0,12.0,14.0,13.0,12.0,15.0,13.0,13.0,14.0,11.0,11.0
60,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,15.0,15.0,13.0,11.0,12.0,11.0,15.0,12.0,12.0,12.0,11.0,10.0,11.0,14.0,16.0,10.0,14.0,8.0,14.0
61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,16.0,13.0,10.0,12.0,9.0,13.0,10.0,13.0,14.0,11.0,9.0,12.0,11.0,14.0,8.0,14.0,12.0,17.0
62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,12.0,14.0,15.0,13.0,10.0,10.0,12.0,11.0,14.0,14.0,13.0,8.0,15.0,9.0,11.0,10.0,13.0,13.0,13.0
63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,13.0,14.0,13.0,13.0,11.0,9.0,12.0,11.0,11.0,14.0,9.0,16.0,10.0,8.0,10.0,12.0,13.0,10.0
64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,10.0,13.0,12.0,14.0,13.0,10.0,12.0,8.0,10.0,14.0,11.0,15.0,13.0,7.0,12.0,8.0,13.0,10.0
65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,10.0,12.0,13.0,15.0,15.0,10.0,11.0,9.0,11.0,11.0,11.0,12.0,13.0,10.0,10.0,8.0,12.0,12.0
66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,12.0,11.0,14.0,15.0,16.0,11.0,9.0,9.0,13.0,12.0,14.0,10.0,14.0,14.0,9.0,11.0,9.0,13.0
67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,13.0,10.0,12.0,13.0,16.0,12.0,8.0,12.0,12.0,13.0,12.0,12.0,10.0,10.0,11.0,14.0,9.0,12.0
68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,16.0,11.0,10.0,11.0,12.0,8.0,9.0,13.0,10.0,15.0,12.0,11.0,9.0,11.0,12.0,13.0,11.0,8.0
69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,14.0,14.0,12.0,11.0,11.0,13.0,8.0,12.0,12.0,11.0,13.0,8.0,15.0,11.0,9.0,14.0,12.0,15.0,6.0
70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,12.0,14.0,11.0,13.0,10.0,14.0,9.0,15.0,11.0,9.0,13.0,13.0,15.0,13.0,12.0,13.0,10.0
71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,12.0,13.0,15.0,13.0,16.0,15.0,13.0,9.0,13.0,9.0,10.0,12.0,13.0,15.0,10.0,14.0,11.0,11.0
72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,13.0,14.0,14.0,15.0,17.0,12.0,12.0,12.0,12.0,12.0,13.0,11.0,16.0,10.0,17.0,10.0,15.0
73,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,15.0,14.0,15.0,14.0,15.0,14.0,16.0,13.0,15.0,6.0,12.0,11.0,13.0,7.0,13.0,8.0,16.0,12.0,13.0
74,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,16.0,12.0,12.0,16.0,14.0,15.0,11.0,14.0,15.0,10.0,13.0,13.0,14.0,8.0,12.0,12.0,12.0,15.0,12.0
75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,11.0,11.0,11.0,14.0,13.0,12.0,8.0,11.0,14.0,12.0,12.0,14.0,14.0,12.0,10.0,11.0,9.0,13.0,14.0
76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,12.0,13.0,11.0,15.0,12.0,13.0,9.0,11.0,10.0,12.0,15.0,16.0,14.0,14.0,9.0,12.0,10.0,12.0,13.0
77,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,5.0,14.0,15.0,13.0,14.0,14.0,12.0,12.0,10.0,10.0,10.0,13.0,13.0,13.0,13.0,10.0,13.0,11.0,13.0,12.0
78,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,5.0,15.0,14.0,15.0,14.0,13.0,14.0,13.0,12.0,9.0,11.0,13.0,11.0,9.0,10.0,12.0,12.0,12.0,12.0,10.0
79,2.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,6.0,14.0,14.0,14.0,12.0,12.0,14.0,12.0,14.0,11.0,11.0,11.0,11.0,10.0,9.0,13.0,10.0,12.0,14.0,10.0
80,2.0,1.0,2.0,4.0,2.0,0.0,1.0,3.0,5.0,14.0,15.0,14.0,12.0,10.0,13.0,13.0,14.0,9.0,10.0,9.0,11.0,10.0,12.0,13.0,13.0,14.0,12.0,13.0
81,3.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,15.0,13.0,10.0,13.0,11.0,11.0,11.0,13.0,11.0,9.0,13.0,12.0,14.0,14.0,11.0,13.0,14.0,10.0,13.0
82,4.0,1.0,3.0,5.0,2.0,0.0,1.0,3.0,6.0,14.0,11.0,9.0,14.0,11.0,12.0,13.0,11.0,12.0,10.0,13.0,12.0,8.0,15.0,9.0,15.0,14.0,7.0,12.0
83,5.0,1.0,3.0,6.0,2.0,0.0,4.0,5.0,6.0,13.0,10.0,10.0,11.0,15.0,11.0,11.0,9.0,14.0,11.0,15.0,13.0,9.0,14.0,10.0,12.0,16.0,9.0,9.0
84,5.0,1.0,5.0,6.0,4.0,0.0,4.0,5.0,7.0,15.0,12.0,15.0,10.0,15.0,9.0,12.0,12.0,15.0,11.0,11.0,14.0,9.0,11.0,13.0,11.0,15.0,12.0,8.0
85,6.0,1.0,6.0,7.0,5.0,2.0,5.0,3.0,5.0,15.0,13.0,14.0,11.0,14.0,10.0,10.0,12.0,10.0,11.0,10.0,14.0,13.0,11.0,11.0,10.0,12.0,15.0,7.0
86,6.0,2.0,7.0,7.0,6.0,3.0,5.0,4.0,7.0,15.0,12.0,9.0,13.0,14.0,11.0,12.0,16.0,11.0,12.0,10.0,13.0,14.0,8.0,11.0,13.0,13.0,13.0,8.0
87,8.0,4.0,8.0,8.0,6.0,5.0,6.0,5.0,7.0,10.0,12.0,11.0,11.0,9.0,12.0,12.0,10.0,8.0,13.0,11.0,10.0,13.0,13.0,9.0,13.0,10.0,12.0,11.0
88,9.0,3.0,8.0,10.0,5.0,6.0,7.0,5.0,5.0,10.0,16.0,12.0,11.0,10.0,15.0,14.0,6.0,8.0,13.0,13.0,9.0,12.0,12.0,9.0,12.0,9.0,10.0,11.0
89,10.0,5.0,9.0,13.0,4.0,8.0,10.0,6.0,5.0,11.0,16.0,11.0,10.0,9.0,14.0,14.0,7.0,8.0,12.0,11.0,11.0,12.0,9.0,12.0,10.0,11.0,12.0,11.0
90,9.0,6.0,9.0,13.0,3.0,6.0,11.0,5.0,6.0,13.0,14.0,10.0,12.0,8.0,9.0,13.0,8.0,11.0,10.0,9.0,14.0,11.0,7.0,12.0,13.0,14.0,14.0,12.0
91,11.0,7.0,9.0,15.0,5.0,5.0,11.0,5.0,5.0,15.0,11.0,8.0,11.0,12.0,10.0,10.0,10.0,14.0,11.0,9.0,14.0,12.0,8.0,12.0,12.0,13.0,16.0,10.0
92,11.0,8.0,12.0,16.0,5.0,7.0,12.0,6.0,7.0,14.0,11.0,9.0,10.0,15.0,11.0,11.0,14.0,13.0,12.0,8.0,14.0,11.0,8.0,10.0,14.0,15.0,11.0,8.0
93,10.0,9.0,13.0,15.0,5.0,9.0,14.0,7.0,7.0,12.0,11.0,12.0,7.0,12.0,16.0,11.0,15.0,12.0,10.0,12.0,15.0,13.0,10.0,10.0,11.0,13.0,11.0,10.0
94,11.0,10.0,16.0,15.0,8.0,10.0,14.0,9.0,6.0,13.0,13.0,12.0,7.0,14.0,17.0,14.0,15.0,11.0,10.0,10.0,14.0,13.0,12.0,12.0,9.0,11.0,12.0,9.0
95,12.0,11.0,16.0,15.0,7.0,10.0,13.0,8.0,6.0,15.0,14.0,13.0,10.0,11.0,13.0,13.0,14.0,12.0,8.0,14.0,13.0,10.0,12.0,11.0,8.0,10.0,15.0,12.0
96,12.0,11.0,16.0,14.0,6.0,10.0,10.0,7.0,6.0,16.0,14.0,14.0,14.0,12.0,11.0,9.0,13.0,11.0,10.0,10.0,11.0,12.0,14.0,10.0,8.0,10.0,16.0,12.0
97,12.0,13.0,15.0,14.0,8.0,7.0,11.0,8.0,5.0,11.0,13.0,15.0,18.0,12.0,11.0,10.0,12.0,12.0,9.0,9.0,13.0,11.0,12.0,11.0,9.0,13.0,10.0,12.0
98,12.0,13.0,15.0,12.0,7.0,6.0,9.0,8.0,6.0,11.0,11.0,13.0,16.0,12.0,13.0,9.0,10.0,11.0,7.0,7.0,12.0,12.0,10.0,12.0,12.0,10.0,7.0,12.0
99,13.0,13.0,15.0,13.0,8.0,8.0,9.0,9.0,5.0,12.0,14.0,11.0,13.0,12.0,13.0,14.0,11.0,10.0,8.0,10.0,12.0,12.0,11.0,12.0,13.0,9.0,4.0,8.0
100,12.0,14.0,14.0,13.0,9.0,10.0,9.0,9.0,7.0,13.0,8.0,12.0,10.0,7.0,8.0,15.0,13.0,10.0,10.0,10.0,9.0,14.0,9.0,11.0,15.0,11.0,10.0,8.0
101,11.0,14.0,14.0,12.0,8.0,8.0,10.0,8.0,4.0,13.0,8.0,11.0,8.0,10.0,9.0,13.0,13.0,10.0,10.0,11.0,10.0,14.0,13.0,11.0,12.0,15.0,12.0,11.0
102,12.0,14.0,14.0,10.0,6.0,6.0,7.0,7.0,6.0,13.0,8.0,11.0,11.0,12.0,10.0,14.0,14.0,10.0,12.0,12.0,11.0,13.0,12.0,9.0,9.0,15.0,13.0,13.0
103,11.0,14.0,14.0,10.0,5.0,3.0,8.0,5.0,4.0,13.0,9.0,12.0,14.0,13.0,9.0,12.0,12.0,14.0,12.0,13.0,9.0,13.0,12.0,10.0,8.0,12.0,15.0,14.0
104,12.0,16.0,14.0,11.0,4.0,2.0,7.0,5.0,6.0,13.0,12.0,11.0,12.0,13.0,10.0,11.0,12.0,16.0,10.0,14.0,10.0,12.0,12.0,10.0,7.0,8.0,13.0,13.0
105,12.0,16.0,15.0,9.0,6.0,3.0,5.0,6.0,6.0,12.0,16.0,14.0,13.0,12.0,9.0,10.0,13.0,10.0,11.0,13.0,9.0,11.0,9.0,5.0,13.0,5.0,13.0,11.0
106,12.0,16.0,15.0,9.0,7.0,2.0,6.0,5.0,5.0,12.0,13.0,15.0,11.0,11.0,11.0,11.0,13.0,9.0,12.0,12.0,13.0,13.0,13.0,9.0,15.0,6.0,10.0,10.0
107,11.0,16.0,14.0,9.0,7.0,3.0,5.0,5.0,4.0,13.0,8.0,11.0,13.0,8.0,13.0,11.0,12.0,8.0,10.0,10.0,11.0,12.0,12.0,10.0,12.0,11.0,11.0,9.0
108,11.0,16.0,14.0,9.0,8.0,2.0,4.0,5.0,5.0,13.0,8.0,12.0,15.0,10.0,15.0,10.0,12.0,11.0,14.0,13.0,11.0,12.0,11.0,12.0,10.0,13.0,12.0,11.0
109,10.0,16.0,13.0,9.0,7.0,1.0,4.0,5.0,3.0,15.0,8.0,12.0,10.0,12.0,14.0,12.0,12.0,14.0,11.0,12.0,13.0,11.0,11.0,15.0,9.0,13.0,11.0,12.0
110,10.0,15.0,13.0,9.0,6.0,1.0,4.0,3.0,6.0,12.0,11.0,10.0,10.0,11.0,15.0,12.0,12.0,15.0,12.0,11.0,11.0,11.0,11.0,13.0,11.0,12.0,10.0,13.0
111,10.0,14.0,14.0,9.0,4.0,3.0,4.0,4.0,7.0,10.0,10.0,12.0,9.0,12.0,12.0,10.0,13.0,14.0,10.0,9.0,9.0,9.0,12.0,13.0,12.0,10.0,10.0,13.0
112,10.0,12.0,13.0,9.0,3.0,1.0,4.0,3.0,8.0,10.0,10.0,12.0,12.0,14.0,14.0,10.0,15.0,12.0,10.0,11.0,11.0,9.0,11.0,11.0,15.0,13.0,12.0,12.0
113,10.0,12.0,12.0,6.0,2.0,1.0,4.0,3.0,6.0,12.0,12.0,14.0,16.0,14.0,12.0,9.0,12.0,10.0,12.0,13.0,11.0,9.0,10.0,11.0,15.0,11.0,14.0,10.0
114,10.0,12.0,12.0,5.0,2.0,1.0,2.0,3.0,3.0,16.0,8.0,13.0,18.0,16.0,11.0,11.0,12.0,10.0,10.0,14.0,14.0,10.0,9.0,11.0,14.0,13.0,14.0,9.0
115,10.0,11.0,11.0,5.0,2.0,0.0,2.0,3.0,4.0,14.0,11.0,15.0,15.0,13.0,12.0,13.0,11.0,10.0,12.0,12.0,12.0,13.0,13.0,14.0,11.0,15.0,13.0,11.0
116,9.0,8.0,11.0,6.0,2.0,0.0,2.0,4.0,7.0,13.0,10.0,15.0,14.0,13.0,12.0,12.0,13.0,13.0,13.0,12.0,11.0,14.0,14.0,15.0,13.0,18.0,13.0,9.0
117,9.0,7.0,11.0,6.0,2.0,0.0,2.0,4.0,7.0,10.0,15.0,11.0,7.0,14.0,13.0,13.0,11.0,12.0,11.0,14.0,10.0,14.0,15.0,13.0,13.0,17.0,12.0,12.0
118,9.0,7.0,10.0,6.0,3.0,1.0,1.0,4.0,5.0,11.0,12.0,8.0,9.0,13.0,14.0,13.0,13.0,12.0,11.0,13.0,12.0,11.0,13.0,9.0,14.0,13.0,13.0,8.0
119,9.0,7.0,9.0,7.0,3.0,1.0,1.0,4.0,5.0,12.0,11.0,10.0,12.0,12.0,14.0,15.0,13.0,12.0,13.0,12.0,12.0,11.0,14.0,10.0,11.0,10.0,14.0,10.0
120,9.0,7.0,8.0,6.0,2.0,2.0,0.0,4.0,6.0,13.0,11.0,14.0,17.0,11.0,12.0,12.0,13.0,12.0,13.0,9.0,10.0,12.0,14.0,11.0,9.0,10.0,14.0,10.0
