,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28
121,8.0,8.0,8.0,5.0,0.0,0.0,4.0,1.0,6.0,14.0,14.0,12.0,10.0,11.0,12.0,11.0,14.0,9.0,12.0,10.0,13.0,13.0,7.0,10.0,12.0,11.0,13.0,10.0
122,7.0,7.0,8.0,5.0,0.0,0.0,4.0,0.0,4.0,10.0,16.0,11.0,14.0,11.0,12.0,12.0,9.0,8.0,10.0,10.0,12.0,13.0,9.0,8.0,11.0,9.0,15.0,13.0
123,7.0,6.0,8.0,5.0,0.0,1.0,3.0,0.0,3.0,9.0,16.0,11.0,8.0,14.0,14.0,11.0,10.0,12.0,8.0,14.0,15.0,14.0,11.0,7.0,9.0,11.0,14.0,11.0
124,7.0,6.0,8.0,4.0,0.0,0.0,3.0,0.0,4.0,11.0,12.0,10.0,8.0,14.0,14.0,13.0,11.0,14.0,8.0,13.0,14.0,7.0,8.0,11.0,8.0,9.0,11.0,10.0
125,8.0,6.0,8.0,3.0,0.0,0.0,3.0,0.0,6.0,12.0,12.0,11.0,9.0,14.0,14.0,15.0,9.0,13.0,8.0,12.0,13.0,10.0,11.0,14.0,8.0,8.0,12.0,7.0
126,8.0,6.0,7.0,3.0,0.0,0.0,1.0,0.0,9.0,14.0,8.0,13.0,8.0,13.0,14.0,10.0,13.0,11.0,13.0,9.0,13.0,8.0,8.0,14.0,7.0,12.0,10.0,6.0
127,6.0,5.0,7.0,3.0,0.0,0.0,1.0,1.0,6.0,14.0,12.0,13.0,12.0,13.0,11.0,11.0,11.0,10.0,14.0,9.0,13.0,10.0,7.0,12.0,11.0,13.0,10.0,5.0
128,5.0,4.0,7.0,3.0,1.0,0.0,0.0,1.0,4.0,12.0,12.0,15.0,15.0,10.0,8.0,11.0,9.0,11.0,9.0,9.0,11.0,12.0,11.0,10.0,12.0,14.0,13.0,8.0
129,5.0,5.0,6.0,3.0,1.0,0.0,0.0,1.0,5.0,14.0,14.0,15.0,14.0,9.0,9.0,13.0,9.0,12.0,10.0,10.0,13.0,12.0,14.0,11.0,14.0,13.0,13.0,12.0
130,5.0,5.0,6.0,2.0,1.0,0.0,0.0,1.0,3.0,15.0,17.0,12.0,13.0,11.0,12.0,15.0,10.0,14.0,8.0,11.0,12.0,12.0,15.0,11.0,15.0,11.0,13.0,15.0
131,4.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,6.0,13.0,16.0,11.0,12.0,13.0,12.0,13.0,8.0,14.0,9.0,9.0,10.0,12.0,13.0,12.0,13.0,13.0,13.0,12.0
132,4.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,8.0,12.0,16.0,10.0,12.0,15.0,11.0,12.0,11.0,10.0,13.0,10.0,12.0,13.0,12.0,12.0,11.0,12.0,10.0,11.0
133,4.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,8.0,12.0,14.0,9.0,11.0,16.0,10.0,8.0,13.0,9.0,14.0,11.0,13.0,14.0,9.0,11.0,10.0,11.0,9.0,9.0
134,4.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,6.0,14.0,13.0,13.0,11.0,15.0,10.0,9.0,16.0,7.0,13.0,14.0,14.0,12.0,10.0,11.0,12.0,9.0,10.0,13.0
135,4.0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,7.0,13.0,14.0,13.0,8.0,13.0,13.0,11.0,15.0,8.0,13.0,12.0,13.0,14.0,12.0,12.0,13.0,9.0,9.0,13.0
136,4.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,5.0,13.0,12.0,12.0,11.0,14.0,15.0,12.0,14.0,10.0,11.0,9.0,10.0,13.0,13.0,12.0,14.0,9.0,10.0,11.0
137,4.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,12.0,13.0,11.0,12.0,13.0,12.0,10.0,11.0,13.0,11.0,9.0,10.0,12.0,15.0,12.0,10.0,10.0,10.0,12.0
138,4.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,5.0,14.0,15.0,12.0,8.0,12.0,11.0,8.0,13.0,13.0,9.0,13.0,11.0,11.0,13.0,12.0,9.0,11.0,11.0,14.0
139,4.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,4.0,12.0,16.0,13.0,10.0,11.0,9.0,11.0,13.0,13.0,12.0,16.0,13.0,9.0,10.0,11.0,11.0,11.0,14.0,14.0
140,4.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,7.0,14.0,16.0,11.0,9.0,10.0,12.0,12.0,13.0,7.0,9.0,13.0,10.0,8.0,11.0,10.0,13.0,15.0,12.0,11.0
141,3.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0,14.0,16.0,11.0,9.0,10.0,11.0,12.0,13.0,6.0,13.0,11.0,11.0,11.0,10.0,13.0,13.0,15.0,13.0,11.0
142,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,11.0,15.0,12.0,11.0,10.0,13.0,12.0,13.0,8.0,11.0,9.0,13.0,14.0,15.0,9.0,12.0,12.0,11.0,10.0
143,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,13.0,13.0,9.0,12.0,11.0,15.0,12.0,14.0,13.0,10.0,9.0,10.0,14.0,15.0,10.0,10.0,8.0,10.0,11.0
144,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,13.0,10.0,11.0,15.0,10.0,16.0,13.0,15.0,15.0,10.0,10.0,8.0,14.0,13.0,9.0,7.0,7.0,8.0,11.0
145,4.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,15.0,11.0,11.0,13.0,11.0,15.0,13.0,11.0,15.0,11.0,13.0,8.0,10.0,10.0,13.0,11.0,8.0,10.0,12.0
146,4.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,8.0,15.0,12.0,14.0,14.0,11.0,14.0,12.0,10.0,16.0,10.0,15.0,12.0,11.0,10.0,12.0,12.0,13.0,10.0,13.0
147,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,14.0,10.0,12.0,13.0,12.0,10.0,16.0,11.0,16.0,16.0,11.0,12.0,12.0,12.0,13.0,12.0,13.0
148,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,8.0,16.0,15.0,15.0,13.0,15.0,12.0,14.0,13.0,16.0,13.0,16.0,14.0,13.0,13.0,12.0,13.0,12.0,12.0,10.0
149,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,17.0,16.0,15.0,13.0,13.0,13.0,15.0,14.0,13.0,14.0,17.0,14.0,16.0,13.0,12.0,10.0,13.0,13.0,10.0
150,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0,16.0,17.0,16.0,18.0,10.0,15.0,13.0,15.0,13.0,15.0,14.0,11.0,15.0,14.0,15.0,12.0,11.0,12.0,13.0
151,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,10.0,16.0,16.0,13.0,18.0,12.0,15.0,12.0,14.0,16.0,15.0,11.0,11.0,13.0,12.0,16.0,14.0,10.0,13.0,17.0
152,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,16.0,12.0,12.0,16.0,14.0,14.0,16.0,13.0,15.0,15.0,12.0,13.0,11.0,13.0,13.0,12.0,13.0,13.0,15.0
153,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,16.0,15.0,15.0,14.0,13.0,14.0,13.0,12.0,13.0,16.0,15.0,13.0,11.0,15.0,14.0,12.0,14.0,15.0,14.0
154,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0,16.0,12.0,15.0,13.0,13.0,10.0,11.0,13.0,16.0,16.0,14.0,11.0,16.0,14.0,14.0,15.0,15.0,16.0
155,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,11.0,16.0,7.0,13.0,15.0,10.0,12.0,13.0,15.0,11.0,15.0,13.0,11.0,15.0,10.0,14.0,13.0,14.0,14.0
156,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,14.0,11.0,13.0,15.0,10.0,13.0,13.0,14.0,9.0,10.0,14.0,12.0,13.0,9.0,13.0,13.0,12.0,13.0
157,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,13.0,13.0,13.0,13.0,9.0,10.0,12.0,10.0,8.0,7.0,12.0,14.0,13.0,9.0,12.0,12.0,11.0,11.0
158,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,10.0,14.0,14.0,13.0,10.0,9.0,11.0,8.0,10.0,8.0,11.0,9.0,13.0,13.0,12.0,12.0,11.0,8.0
159,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,10.0,14.0,14.0,13.0,12.0,8.0,8.0,8.0,12.0,9.0,7.0,8.0,12.0,14.0,13.0,13.0,13.0,9.0
160,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,10.0,12.0,12.0,12.0,13.0,11.0,8.0,10.0,10.0,13.0,8.0,10.0,12.0,15.0,13.0,11.0,13.0,10.0
161,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,15.0,10.0,12.0,13.0,13.0,16.0,10.0,13.0,11.0,15.0,11.0,12.0,11.0,13.0,15.0,8.0,11.0,15.0
162,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,15.0,12.0,12.0,13.0,14.0,13.0,12.0,13.0,9.0,13.0,12.0,16.0,8.0,12.0,15.0,7.0,11.0,15.0
163,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,15.0,14.0,15.0,14.0,14.0,11.0,12.0,12.0,13.0,11.0,9.0,14.0,7.0,11.0,14.0,8.0,12.0,12.0
164,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,15.0,13.0,17.0,15.0,15.0,10.0,11.0,12.0,13.0,9.0,9.0,12.0,10.0,13.0,13.0,13.0,14.0,10.0
165,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,17.0,14.0,14.0,14.0,14.0,12.0,10.0,11.0,15.0,11.0,11.0,12.0,14.0,15.0,11.0,14.0,13.0,12.0
166,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,15.0,11.0,12.0,13.0,14.0,13.0,11.0,10.0,13.0,9.0,15.0,11.0,15.0,14.0,13.0,16.0,12.0,15.0
167,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,16.0,15.0,12.0,11.0,13.0,13.0,14.0,11.0,9.0,12.0,17.0,12.0,13.0,11.0,12.0,12.0,14.0,15.0
168,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,14.0,17.0,15.0,13.0,14.0,11.0,13.0,12.0,11.0,14.0,16.0,13.0,10.0,9.0,9.0,11.0,15.0,12.0
169,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,12.0,18.0,14.0,14.0,13.0,15.0,12.0,14.0,11.0,16.0,10.0,11.0,10.0,13.0,11.0,12.0,14.0,14.0
170,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,12.0,12.0,10.0,13.0,14.0,15.0,10.0,16.0,12.0,16.0,10.0,12.0,11.0,13.0,13.0,13.0,14.0,11.0
171,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,15.0,13.0,11.0,13.0,14.0,14.0,10.0,17.0,10.0,11.0,12.0,12.0,14.0,14.0,16.0,15.0,12.0,14.0
172,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,16.0,12.0,13.0,11.0,17.0,10.0,13.0,14.0,13.0,10.0,16.0,14.0,16.0,13.0,15.0,14.0,12.0,14.0
173,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,12.0,10.0,13.0,12.0,17.0,11.0,14.0,13.0,15.0,12.0,14.0,14.0,16.0,12.0,13.0,14.0,12.0,14.0
174,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,13.0,11.0,13.0,16.0,13.0,10.0,15.0,15.0,14.0,13.0,13.0,10.0,13.0,14.0,12.0,15.0,17.0,13.0
175,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,10.0,15.0,13.0,13.0,12.0,10.0,14.0,14.0,13.0,13.0,11.0,9.0,13.0,17.0,11.0,13.0,15.0,13.0
176,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,14.0,17.0,15.0,13.0,11.0,11.0,15.0,12.0,11.0,12.0,11.0,12.0,13.0,14.0,8.0,13.0,14.0,13.0
177,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,14.0,14.0,12.0,13.0,12.0,15.0,15.0,12.0,10.0,15.0,13.0,13.0,13.0,11.0,7.0,13.0,11.0,12.0
178,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,15.0,13.0,10.0,13.0,13.0,12.0,11.0,11.0,12.0,15.0,14.0,13.0,13.0,11.0,11.0,14.0,11.0,14.0
179,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,14.0,7.0,11.0,12.0,10.0,12.0,12.0,13.0,13.0,14.0,14.0,9.0,13.0,10.0,15.0,13.0,12.0,12.0
180,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,14.0,11.0,13.0,12.0,13.0,16.0,10.0,11.0,14.0,12.0,15.0,9.0,16.0,11.0,16.0,13.0,13.0,12.0
181,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,15.0,15.0,12.0,11.0,13.0,16.0,10.0,13.0,14.0,11.0,15.0,9.0,17.0,14.0,13.0,12.0,15.0,12.0
182,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,17.0,17.0,13.0,10.0,16.0,15.0,11.0,10.0,13.0,11.0,13.0,13.0,14.0,14.0,12.0,11.0,12.0,12.0
183,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,16.0,16.0,12.0,12.0,13.0,14.0,11.0,11.0,13.0,9.0,10.0,14.0,12.0,11.0,11.0,10.0,11.0,14.0
184,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,11.0,12.0,14.0,14.0,11.0,12.0,15.0,13.0,13.0,12.0,8.0,14.0,12.0,10.0,11.0,13.0,10.0,12.0
185,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,12.0,12.0,11.0,10.0,11.0,15.0,12.0,11.0,12.0,8.0,14.0,12.0,10.0,11.0,11.0,13.0,10.0
186,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,12.0,12.0,12.0,8.0,11.0,11.0,16.0,11.0,10.0,12.0,9.0,14.0,10.0,14.0,10.0,10.0,13.0,10.0
187,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,12.0,11.0,13.0,8.0,15.0,11.0,14.0,11.0,12.0,11.0,9.0,13.0,10.0,14.0,12.0,10.0,12.0,9.0
188,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,14.0,12.0,16.0,8.0,14.0,13.0,12.0,11.0,9.0,10.0,14.0,12.0,9.0,13.0,13.0,12.0,12.0,14.0
189,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,13.0,9.0,13.0,11.0,15.0,15.0,12.0,12.0,10.0,9.0,12.0,10.0,12.0,9.0,11.0,14.0,11.0,14.0
190,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,14.0,9.0,12.0,13.0,13.0,12.0,11.0,9.0,10.0,7.0,13.0,10.0,11.0,8.0,12.0,16.0,10.0,13.0
191,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,16.0,11.0,13.0,13.0,13.0,7.0,14.0,10.0,11.0,8.0,13.0,12.0,11.0,8.0,10.0,15.0,9.0,12.0
192,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,14.0,9.0,12.0,11.0,12.0,8.0,13.0,10.0,14.0,10.0,12.0,14.0,12.0,11.0,9.0,13.0,7.0,11.0
193,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,12.0,11.0,16.0,10.0,12.0,9.0,10.0,12.0,14.0,11.0,14.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0
194,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,9.0,10.0,12.0,11.0,14.0,15.0,13.0,11.0,12.0,9.0,13.0,13.0,13.0,12.0,13.0,13.0,10.0,12.0
195,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,13.0,11.0,12.0,13.0,16.0,12.0,9.0,12.0,8.0,13.0,9.0,11.0,13.0,14.0,13.0,13.0,11.0
196,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,14.0,14.0,10.0,12.0,11.0,15.0,13.0,9.0,13.0,7.0,12.0,11.0,11.0,13.0,12.0,13.0,9.0,12.0
197,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,16.0,15.0,14.0,11.0,12.0,12.0,13.0,11.0,12.0,10.0,13.0,9.0,10.0,15.0,9.0,13.0,10.0,13.0
198,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,15.0,12.0,13.0,12.0,9.0,9.0,15.0,14.0,12.0,12.0,12.0,12.0,13.0,11.0,11.0,10.0,8.0,14.0
199,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,15.0,13.0,14.0,15.0,10.0,10.0,13.0,12.0,9.0,14.0,15.0,13.0,14.0,11.0,13.0,10.0,10.0,15.0
200,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,13.0,11.0,16.0,17.0,12.0,13.0,11.0,12.0,11.0,13.0,14.0,14.0,14.0,10.0,14.0,7.0,12.0,16.0
201,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,12.0,13.0,17.0,14.0,15.0,14.0,12.0,11.0,13.0,9.0,11.0,11.0,13.0,12.0,13.0,12.0,11.0,14.0
202,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,13.0,15.0,12.0,12.0,13.0,10.0,11.0,15.0,12.0,10.0,9.0,12.0,11.0,12.0,13.0,12.0,9.0
203,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,12.0,12.0,11.0,11.0,11.0,13.0,12.0,13.0,13.0,12.0,9.0,9.0,12.0,8.0,11.0,15.0,10.0,8.0
204,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,14.0,14.0,11.0,7.0,14.0,9.0,14.0,13.0,12.0,13.0,14.0,11.0,10.0,13.0,9.0,9.0,14.0,10.0,9.0
205,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,14.0,13.0,9.0,14.0,10.0,12.0,13.0,12.0,9.0,14.0,11.0,12.0,13.0,8.0,8.0,11.0,10.0,13.0
206,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,13.0,17.0,13.0,10.0,17.0,12.0,10.0,14.0,10.0,9.0,14.0,11.0,14.0,13.0,9.0,11.0,11.0,10.0,12.0
207,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,18.0,16.0,16.0,15.0,12.0,9.0,12.0,11.0,10.0,12.0,15.0,15.0,12.0,12.0,12.0,10.0,10.0,14.0
208,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,15.0,17.0,13.0,15.0,12.0,9.0,13.0,10.0,13.0,9.0,9.0,14.0,12.0,14.0,14.0,11.0,14.0,13.0
209,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,14.0,14.0,15.0,13.0,13.0,13.0,12.0,11.0,14.0,8.0,6.0,13.0,13.0,12.0,13.0,14.0,13.0,14.0
210,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,11.0,12.0,13.0,11.0,16.0,13.0,13.0,14.0,11.0,11.0,5.0,11.0,14.0,12.0,15.0,14.0,14.0,14.0
211,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,11.0,10.0,14.0,9.0,16.0,14.0,13.0,15.0,11.0,15.0,8.0,10.0,10.0,8.0,14.0,12.0,11.0,13.0
212,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,12.0,12.0,13.0,8.0,13.0,14.0,10.0,15.0,10.0,14.0,14.0,9.0,11.0,10.0,11.0,11.0,10.0,14.0
213,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,12.0,17.0,14.0,11.0,11.0,15.0,9.0,12.0,12.0,14.0,15.0,10.0,11.0,12.0,12.0,10.0,12.0,11.0
214,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,11.0,17.0,14.0,11.0,11.0,12.0,10.0,11.0,13.0,13.0,16.0,9.0,9.0,13.0,10.0,12.0,11.0,8.0
215,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,11.0,14.0,11.0,12.0,13.0,11.0,10.0,12.0,13.0,14.0,14.0,12.0,10.0,14.0,9.0,15.0,11.0,10.0
216,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,13.0,11.0,12.0,11.0,13.0,9.0,13.0,13.0,12.0,16.0,13.0,12.0,10.0,15.0,10.0,15.0,10.0,11.0
217,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,13.0,10.0,11.0,12.0,15.0,11.0,11.0,13.0,10.0,16.0,11.0,12.0,12.0,13.0,12.0,10.0,11.0,13.0
218,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,15.0,9.0,14.0,10.0,13.0,13.0,8.0,11.0,9.0,14.0,12.0,13.0,11.0,12.0,13.0,8.0,10.0,10.0
219,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,13.0,12.0,15.0,12.0,10.0,13.0,10.0,11.0,12.0,13.0,12.0,15.0,14.0,13.0,15.0,8.0,14.0,10.0
220,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,10.0,9.0,15.0,14.0,8.0,10.0,9.0,13.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0,12.0,12.0,10.0
221,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,9.0,10.0,11.0,13.0,8.0,8.0,13.0,13.0,12.0,13.0,15.0,7.0,15.0,11.0,9.0,14.0,11.0,10.0
222,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,11.0,11.0,10.0,11.0,8.0,8.0,12.0,12.0,12.0,12.0,14.0,8.0,12.0,8.0,9.0,16.0,14.0,14.0
223,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,15.0,14.0,12.0,11.0,12.0,7.0,11.0,9.0,11.0,12.0,15.0,8.0,12.0,11.0,11.0,14.0,12.0,14.0
224,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,16.0,11.0,13.0,13.0,14.0,10.0,14.0,9.0,11.0,10.0,12.0,13.0,9.0,11.0,11.0,12.0,15.0,14.0
225,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,16.0,11.0,11.0,17.0,16.0,12.0,16.0,12.0,11.0,11.0,12.0,14.0,11.0,13.0,16.0,10.0,10.0,9.0
226,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,12.0,13.0,11.0,18.0,13.0,13.0,15.0,13.0,12.0,12.0,8.0,12.0,11.0,12.0,16.0,11.0,9.0,9.0
227,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,11.0,14.0,11.0,16.0,9.0,14.0,11.0,12.0,9.0,12.0,11.0,11.0,13.0,13.0,14.0,10.0,9.0,11.0
228,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,12.0,14.0,14.0,14.0,11.0,13.0,9.0,11.0,12.0,13.0,14.0,11.0,11.0,14.0,14.0,11.0,10.0,16.0
229,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,15.0,12.0,9.0,11.0,16.0,13.0,9.0,14.0,14.0,14.0,17.0,11.0,11.0,10.0,13.0,11.0,13.0,17.0
230,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,15.0,10.0,10.0,13.0,15.0,11.0,12.0,14.0,17.0,13.0,16.0,13.0,12.0,10.0,14.0,11.0,12.0,15.0
231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,14.0,14.0,11.0,17.0,11.0,13.0,13.0,13.0,16.0,15.0,14.0,13.0,14.0,15.0,12.0,13.0,12.0,12.0
232,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,14.0,15.0,16.0,16.0,15.0,16.0,12.0,10.0,12.0,15.0,13.0,12.0,12.0,12.0,12.0,15.0,12.0,9.0
233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,14.0,15.0,17.0,13.0,14.0,15.0,14.0,11.0,13.0,16.0,12.0,12.0,13.0,14.0,11.0,15.0,11.0,10.0
234,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,12.0,13.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,10.0,11.0,10.0,12.0,13.0,14.0,12.0,13.0
235,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,13.0,10.0,15.0,17.0,13.0,12.0,13.0,12.0,12.0,11.0,13.0,12.0,13.0,13.0,11.0,12.0,12.0
236,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,15.0,11.0,10.0,14.0,15.0,12.0,13.0,13.0,13.0,13.0,12.0,15.0,14.0,13.0,10.0,11.0,13.0,13.0
237,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,18.0,14.0,13.0,16.0,9.0,11.0,14.0,14.0,11.0,15.0,14.0,13.0,14.0,13.0,10.0,12.0,13.0,15.0
238,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,16.0,14.0,14.0,15.0,9.0,13.0,14.0,13.0,15.0,15.0,15.0,12.0,16.0,13.0,13.0,15.0,14.0,17.0
